window,sentence_id,actor,concept,distance,actor_from_coref,sentence_rewritten
aftermath_jun-jul,0528_013,ARAGHCHI,strike_claims,4,False,False
aftermath_jun-jul,0528_013,EU,military_action,5,False,False
aftermath_jun-jul,0528_013,EU,strike_claims,3,False,False
aftermath_jun-jul,0528_013,IRAN,military_action,1,False,False
aftermath_jun-jul,0528_013,IRAN,strike_claims,11,False,False
aftermath_jun-jul,0528_015,EU,strike_claims,3,False,False
aftermath_jun-jul,0529_004,IRAN,diplomacy,0,False,False
aftermath_jun-jul,0529_004,IRAN,strike_claims,31,False,False
aftermath_jun-jul,0529_007,IRAN,nuclear_program,5,False,False
aftermath_jun-jul,0529_009,IRAQ,strike_claims,13,False,False
aftermath_jun-jul,0529_016,ISRAEL,military_action,4,False,False
aftermath_jun-jul,0529_016,IRAN,military_action,13,False,False
aftermath_jun-jul,0530_008,IRAN,strike_claims,0,False,True
aftermath_jun-jul,0530_008,ISRAEL,strike_claims,10,False,True
aftermath_jun-jul,0530_008,USA,strike_claims,43,False,True
aftermath_jun-jul,0530_012,ISRAEL,strike_claims,4,False,False
aftermath_jun-jul,0530_014,IAEA,military_action,3,False,False
aftermath_jun-jul,0530_014,IAEA,nuclear_program,0,False,False
aftermath_jun-jul,0530_014,IRAN,military_action,1,False,False
aftermath_jun-jul,0530_014,IRAN,nuclear_program,5,False,False
aftermath_jun-jul,0530_014,USA,military_action,5,False,False
aftermath_jun-jul,0530_014,USA,nuclear_program,9,False,False
aftermath_jun-jul,0530_014,ISRAEL,military_action,10,False,False
aftermath_jun-jul,0530_014,ISRAEL,nuclear_program,14,False,False
aftermath_jun-jul,0530_017,IRAN,military_action,3,False,False
aftermath_jun-jul,0530_027,IRAN,deterrence,0,False,False
aftermath_jun-jul,0530_034,GAZA,diplomacy,21,False,False
aftermath_jun-jul,0530_034,LEBANON,diplomacy,23,False,False
aftermath_jun-jul,0530_035,ISRAEL,diplomacy,2,False,True
aftermath_jun-jul,0530_040,IRAN,nuclear_program,7,False,True
aftermath_jun-jul,0530_043,ISRAEL,military_action,4,False,False
aftermath_jun-jul,0530_043,ISRAEL,nuclear_program,13,False,False
aftermath_jun-jul,0530_043,USA,military_action,7,False,False
aftermath_jun-jul,0530_043,USA,nuclear_program,8,False,False
aftermath_jun-jul,0530_043,IRAN,military_action,11,False,False
aftermath_jun-jul,0530_043,IRAN,nuclear_program,6,False,False
aftermath_jun-jul,0530_060,IRAN,nuclear_program,11,False,False
aftermath_jun-jul,0530_060,IRAN,diplomacy,3,False,False
aftermath_jun-jul,0530_060,ARAGHCHI,nuclear_program,22,False,False
aftermath_jun-jul,0530_060,ARAGHCHI,diplomacy,6,False,False
aftermath_jun-jul,0531_000,IRAN,military_action,0,False,False
aftermath_jun-jul,0531_000,ISRAEL,military_action,9,False,False
aftermath_jun-jul,0531_004,ISRAEL,military_action,3,True,True
aftermath_jun-jul,0531_004,IRAN,military_action,1,False,True
aftermath_jun-jul,0531_006,IRAN,military_action,0,False,False
aftermath_jun-jul,0531_007,ISRAEL,military_action,2,False,False
aftermath_jun-jul,0532_002,IRAN,diplomacy,12,False,False
aftermath_jun-jul,0532_004,IRAN,military_action,1,False,False
aftermath_jun-jul,0532_004,IRAN,nuclear_program,0,False,False
aftermath_jun-jul,0532_004,IRAN,diplomacy,4,False,False
aftermath_jun-jul,0532_004,USA,military_action,1,False,False
aftermath_jun-jul,0532_004,USA,nuclear_program,5,False,False
aftermath_jun-jul,0532_004,USA,diplomacy,2,False,False
aftermath_jun-jul,0533_004,SAUDI_ARABIA,deterrence,4,False,True
aftermath_jun-jul,0533_008,ARAGHCHI,military_action,10,False,False
aftermath_jun-jul,0533_008,ARAGHCHI,nuclear_program,35,False,False
aftermath_jun-jul,0533_008,ARAGHCHI,strike_claims,29,False,False
aftermath_jun-jul,0533_008,SAUDI_ARABIA,military_action,6,False,False
aftermath_jun-jul,0533_008,SAUDI_ARABIA,nuclear_program,31,False,False
aftermath_jun-jul,0533_008,SAUDI_ARABIA,strike_claims,25,False,False
aftermath_jun-jul,0533_008,ISRAEL,military_action,2,False,False
aftermath_jun-jul,0533_008,ISRAEL,nuclear_program,27,False,False
aftermath_jun-jul,0533_008,ISRAEL,strike_claims,21,False,False
aftermath_jun-jul,0533_008,USA,military_action,0,False,False
aftermath_jun-jul,0533_008,USA,nuclear_program,25,False,False
aftermath_jun-jul,0533_008,USA,strike_claims,19,False,False
aftermath_jun-jul,0533_008,IRAN,military_action,1,False,False
aftermath_jun-jul,0533_008,IRAN,nuclear_program,22,False,False
aftermath_jun-jul,0533_008,IRAN,strike_claims,16,False,False
aftermath_jun-jul,0533_009,USA,deterrence,8,False,False
aftermath_jun-jul,0533_009,ISRAEL,deterrence,6,False,False
aftermath_jun-jul,0533_009,IRAN,deterrence,3,False,False
aftermath_jun-jul,0534_001,ARAGHCHI,diplomacy,27,False,False
aftermath_jun-jul,0534_001,UK,diplomacy,21,False,False
aftermath_jun-jul,0534_001,FRANCE,diplomacy,20,False,False
aftermath_jun-jul,0534_001,GERMANY,diplomacy,18,False,False
aftermath_jun-jul,0534_001,EU,diplomacy,15,False,False
aftermath_jun-jul,0534_001,IRAN,diplomacy,0,False,False
aftermath_jun-jul,0534_002,IRAN,diplomacy,9,False,False
aftermath_jun-jul,0534_005,FRANCE,diplomacy,31,False,False
aftermath_jun-jul,0534_005,FRANCE,strike_claims,78,False,False
aftermath_jun-jul,0534_005,UK,diplomacy,26,False,False
aftermath_jun-jul,0534_005,UK,strike_claims,73,False,False
aftermath_jun-jul,0534_005,UN_SECURITY_COUNCIL,diplomacy,12,False,False
aftermath_jun-jul,0534_005,UN_SECURITY_COUNCIL,strike_claims,32,False,False
aftermath_jun-jul,0534_009,EU,diplomacy,14,False,True
aftermath_jun-jul,0534_010,IRAN,nuclear_program,4,False,True
aftermath_jun-jul,0534_010,IRAN,diplomacy,26,False,True
aftermath_jun-jul,0534_011,IRAN,diplomacy,31,False,False
aftermath_jun-jul,0534_013,IRAN,diplomacy,15,False,False
aftermath_jun-jul,0534_015,IRAN,diplomacy,9,False,True
aftermath_jun-jul,0534_015,USA,diplomacy,9,False,True
aftermath_jun-jul,0534_017,IRAN,diplomacy,2,False,False
aftermath_jun-jul,0534_028,IRAN,diplomacy,2,False,False
aftermath_jun-jul,0534_028,IRAN,strike_claims,34,False,False
aftermath_jun-jul,0534_030,IRAN,diplomacy,15,False,False
aftermath_jun-jul,0534_030,EU,diplomacy,7,False,False
aftermath_jun-jul,0534_030,USA,diplomacy,10,False,False
aftermath_jun-jul,0534_036,IRAN,diplomacy,25,False,False
aftermath_jun-jul,0534_036,USA,diplomacy,13,False,False
aftermath_jun-jul,0534_038,IRAN,diplomacy,6,False,False
aftermath_jun-jul,0534_038,USA,diplomacy,7,False,False
aftermath_jun-jul,0534_042,IRAN,diplomacy,16,False,False
aftermath_jun-jul,0534_042,USA,diplomacy,0,False,False
aftermath_jun-jul,0534_043,IRAN,diplomacy,12,False,False
aftermath_jun-jul,0534_045,IRAN,diplomacy,8,False,True
aftermath_jun-jul,0534_049,IRAN,diplomacy,14,False,False
aftermath_jun-jul,0534_055,USA,diplomacy,0,False,False
aftermath_jun-jul,0534_055,IRAN,diplomacy,20,False,False
aftermath_jun-jul,0534_061,ISRAEL,diplomacy,9,False,False
aftermath_jun-jul,0534_061,USA,diplomacy,3,False,False
aftermath_jun-jul,0534_061,IRAN,diplomacy,1,False,False
aftermath_jun-jul,0534_066,FRANCE,military_action,9,False,False
aftermath_jun-jul,0534_066,UK,military_action,6,False,False
aftermath_jun-jul,0534_066,IRAN,military_action,1,False,False
aftermath_jun-jul,0534_066,ISRAEL,military_action,7,False,False
aftermath_jun-jul,0534_072,IRAN,nuclear_program,1,False,False
aftermath_jun-jul,0534_072,IRAN,diplomacy,0,False,False
aftermath_jun-jul,0534_073,EU,nuclear_program,3,False,True
aftermath_jun-jul,0534_073,EU,diplomacy,2,False,True
aftermath_jun-jul,0534_073,IRAN,nuclear_program,0,False,True
aftermath_jun-jul,0534_073,IRAN,diplomacy,6,False,True
aftermath_jun-jul,0534_077,IRAN,nuclear_program,0,False,True
aftermath_jun-jul,0534_077,IRAN,diplomacy,7,False,True
aftermath_jun-jul,0534_077,IRAN,strike_claims,7,False,True
aftermath_jun-jul,0534_083,FRANCE,diplomacy,30,False,False
aftermath_jun-jul,0534_083,GERMANY,diplomacy,29,False,False
aftermath_jun-jul,0534_083,UK,diplomacy,25,False,False
aftermath_jun-jul,0534_084,IRAN,deterrence,44,False,False
aftermath_jun-jul,0534_084,IRAN,diplomacy,11,False,False
aftermath_jun-jul,0534_084,USA,deterrence,60,False,False
aftermath_jun-jul,0534_084,USA,diplomacy,27,False,False
aftermath_jun-jul,0534_084,ISRAEL,deterrence,47,False,False
aftermath_jun-jul,0534_084,ISRAEL,diplomacy,14,False,False
aftermath_jun-jul,0534_086,IRAN,diplomacy,15,False,False
aftermath_jun-jul,0534_086,IRAN,strike_claims,12,False,False
aftermath_jun-jul,0534_086,USA,diplomacy,12,False,False
aftermath_jun-jul,0534_086,USA,strike_claims,15,False,False
aftermath_jun-jul,0534_086,ISRAEL,diplomacy,40,False,False
aftermath_jun-jul,0534_086,ISRAEL,strike_claims,37,False,False
aftermath_jun-jul,0534_087,USA,diplomacy,3,False,True
aftermath_jun-jul,0534_087,IRAN,diplomacy,16,False,True
aftermath_jun-jul,0534_089,ARAGHCHI,diplomacy,32,False,False
aftermath_jun-jul,0534_089,UK,diplomacy,6,False,False
aftermath_jun-jul,0534_089,GERMANY,diplomacy,5,False,False
aftermath_jun-jul,0534_089,FRANCE,diplomacy,3,False,False
aftermath_jun-jul,0534_089,IRAN,diplomacy,1,False,False
aftermath_jun-jul,0534_090,IRAN,diplomacy,5,False,False
aftermath_jun-jul,0535_001,ISRAEL,deterrence,3,False,False
aftermath_jun-jul,0535_001,GAZA,deterrence,9,False,False
aftermath_jun-jul,0535_001,USA,deterrence,15,False,False
aftermath_jun-jul,0535_007,ISRAEL,military_action,15,False,False
aftermath_jun-jul,0535_013,GAZA,strike_claims,12,False,False
aftermath_jun-jul,0535_013,USA,strike_claims,13,False,False
aftermath_jun-jul,0535_038,ISRAEL,deterrence,3,False,False
aftermath_jun-jul,0535_038,GAZA,deterrence,8,False,False
aftermath_jun-jul,0535_039,ISRAEL,military_action,19,False,False
aftermath_jun-jul,0535_039,USA,military_action,10,False,False
aftermath_jun-jul,0535_039,IRAN,military_action,1,False,False
aftermath_jun-jul,0535_040,IAEA,military_action,2,False,False
aftermath_jun-jul,0535_040,IAEA,nuclear_program,0,False,False
aftermath_jun-jul,0535_044,ISRAEL,strike_claims,5,False,False
aftermath_jun-jul,0535_044,SYRIA,strike_claims,5,False,False
aftermath_jun-jul,0535_044,UN_SECURITY_COUNCIL,strike_claims,26,False,False
aftermath_jun-jul,0535_045,LEBANON,military_action,2,False,False
aftermath_jun-jul,0535_045,LEBANON,diplomacy,2,False,False
aftermath_jun-jul,0535_045,LEBANON,strike_claims,14,False,False
aftermath_jun-jul,0535_045,ISRAEL,military_action,17,False,False
aftermath_jun-jul,0535_045,ISRAEL,diplomacy,29,False,False
aftermath_jun-jul,0535_045,ISRAEL,strike_claims,4,False,False
aftermath_jun-jul,0535_045,YEMEN,military_action,32,False,False
aftermath_jun-jul,0535_045,YEMEN,diplomacy,44,False,False
aftermath_jun-jul,0535_045,YEMEN,strike_claims,19,False,False
aftermath_jun-jul,0535_047,ISRAEL,deterrence,7,False,True
aftermath_jun-jul,0535_047,ISRAEL,diplomacy,32,False,True
aftermath_jun-jul,0535_047,ISRAEL,strike_claims,24,False,True
aftermath_jun-jul,0535_047,GAZA,deterrence,26,False,True
aftermath_jun-jul,0535_047,GAZA,diplomacy,1,False,True
aftermath_jun-jul,0535_047,GAZA,strike_claims,101,False,True
aftermath_jun-jul,0535_054,USA,nuclear_program,29,False,False
aftermath_jun-jul,0535_054,USA,deterrence,33,False,False
aftermath_jun-jul,0535_054,IRAN,nuclear_program,0,False,False
aftermath_jun-jul,0535_054,IRAN,deterrence,4,False,False
aftermath_jun-jul,0535_057,IRAN,military_action,1,False,False
aftermath_jun-jul,0535_057,IRAN,nuclear_program,16,False,False
aftermath_jun-jul,0535_057,IRAN,strike_claims,11,False,False
aftermath_jun-jul,0535_057,IAEA,military_action,18,False,False
aftermath_jun-jul,0535_057,IAEA,nuclear_program,0,False,False
aftermath_jun-jul,0535_057,IAEA,strike_claims,3,False,False
aftermath_jun-jul,0535_060,USA,deterrence,19,False,False
aftermath_jun-jul,0535_060,ISRAEL,deterrence,16,False,False
aftermath_jun-jul,0535_065,ISRAEL,deterrence,3,False,False
aftermath_jun-jul,0535_065,GAZA,deterrence,9,False,False
aftermath_jun-jul,0536_014,IRAN,military_action,14,False,False
aftermath_jun-jul,0536_014,ISRAEL,military_action,8,False,False
aftermath_jun-jul,0536_015,IAEA,military_action,2,False,False
aftermath_jun-jul,0536_015,IAEA,nuclear_program,0,False,False
aftermath_jun-jul,0536_017,ISRAEL,military_action,2,False,False
aftermath_jun-jul,0536_017,ISRAEL,strike_claims,11,False,False
aftermath_jun-jul,0536_017,IRAN,military_action,1,False,False
aftermath_jun-jul,0536_017,IRAN,strike_claims,6,False,False
aftermath_jun-jul,0536_020,USA,military_action,1,False,False
aftermath_jun-jul,0536_020,USA,nuclear_program,3,False,False
aftermath_jun-jul,0536_020,USA,strike_claims,9,False,False
aftermath_jun-jul,0536_020,ISRAEL,military_action,0,False,False
aftermath_jun-jul,0536_020,ISRAEL,nuclear_program,21,False,False
aftermath_jun-jul,0536_020,ISRAEL,strike_claims,8,False,False
aftermath_jun-jul,0536_020,IRAN,military_action,18,False,False
aftermath_jun-jul,0536_020,IRAN,nuclear_program,1,False,False
aftermath_jun-jul,0536_020,IRAN,strike_claims,9,False,False
aftermath_jun-jul,0536_021,IRAN,nuclear_program,0,False,False
aftermath_jun-jul,0536_021,IAEA,nuclear_program,9,False,False
aftermath_jun-jul,0536_024,IAEA,nuclear_program,0,False,False
aftermath_jun-jul,0536_039,ISRAEL,strike_claims,0,False,True
aftermath_jun-jul,0536_040,ISRAEL,strike_claims,12,False,False
aftermath_jun-jul,0536_040,USA,strike_claims,8,False,False
aftermath_jun-jul,0536_049,IRAN,strike_claims,31,False,False
aftermath_jun-jul,0537_005,USA,diplomacy,2,False,True
aftermath_jun-jul,0537_005,IRAN,diplomacy,3,True,True
aftermath_jun-jul,0537_005,ISRAEL,diplomacy,17,False,True
aftermath_jun-jul,0537_006,IRAN,deterrence,16,True,True
aftermath_jun-jul,0537_007,IRAN,nuclear_program,1,False,False
aftermath_jun-jul,0537_009,IRAN,nuclear_program,3,True,True
aftermath_jun-jul,0537_014,EU,diplomacy,31,False,False
aftermath_jun-jul,0537_014,IRAN,diplomacy,17,False,False
aftermath_jun-jul,0537_022,IRAN,nuclear_program,1,False,False
aftermath_jun-jul,0537_024,IRAN,nuclear_program,3,False,False
aftermath_jun-jul,0537_029,EU,diplomacy,31,False,False
aftermath_jun-jul,0537_029,IRAN,diplomacy,17,False,False
aftermath_jun-jul,0537_030,IRAN,nuclear_program,1,False,False
aftermath_jun-jul,0537_032,IRAN,nuclear_program,3,True,True
aftermath_jun-jul,0537_037,EU,diplomacy,31,False,False
aftermath_jun-jul,0537_037,IRAN,diplomacy,17,False,False
aftermath_jun-jul,0537_037,RUSSIA,diplomacy,16,False,False
aftermath_jun-jul,0537_051,IRAN,strike_claims,12,False,False
aftermath_jun-jul,0537_051,SYRIA,strike_claims,0,False,False
aftermath_jun-jul,0537_052,ISRAEL,military_action,1,False,False
aftermath_jun-jul,0537_053,IAEA,nuclear_program,8,False,True
aftermath_jun-jul,0537_053,IRAN,nuclear_program,7,True,True
aftermath_jun-jul,0538_002,ISRAEL,military_action,2,False,False
aftermath_jun-jul,0538_002,USA,military_action,6,False,False
aftermath_jun-jul,0538_002,IRAN,military_action,8,False,False
aftermath_jun-jul,0538_003,IRAN,military_action,16,False,False
aftermath_jun-jul,0538_008,USA,military_action,8,False,False
aftermath_jun-jul,0538_008,USA,nuclear_program,11,False,False
aftermath_jun-jul,0538_008,USA,strike_claims,16,False,False
aftermath_jun-jul,0538_008,ISRAEL,military_action,6,False,False
aftermath_jun-jul,0538_008,ISRAEL,nuclear_program,9,False,False
aftermath_jun-jul,0538_008,ISRAEL,strike_claims,14,False,False
aftermath_jun-jul,0538_008,IRAN,military_action,1,False,False
aftermath_jun-jul,0538_008,IRAN,nuclear_program,0,False,False
aftermath_jun-jul,0538_008,IRAN,strike_claims,5,False,False
aftermath_jun-jul,0539_000,ARAGHCHI,strike_claims,10,False,True
aftermath_jun-jul,0539_000,ISRAEL,strike_claims,2,False,True
aftermath_jun-jul,0539_000,USA,strike_claims,5,False,True
aftermath_jun-jul,0539_000,IRAN,strike_claims,10,False,True
aftermath_jun-jul,0539_003,ARAGHCHI,nuclear_program,19,True,True
aftermath_jun-jul,0539_003,ISRAEL,nuclear_program,10,False,True
aftermath_jun-jul,0539_003,USA,nuclear_program,6,False,True
aftermath_jun-jul,0539_004,ARAGHCHI,diplomacy,11,False,True
aftermath_jun-jul,0539_004,ISRAEL,diplomacy,18,False,True
aftermath_jun-jul,0539_004,USA,diplomacy,0,False,True
aftermath_jun-jul,0539_004,IRAN,diplomacy,1,False,True
aftermath_jun-jul,0539_004,GAZA,diplomacy,36,False,True
aftermath_jun-jul,0539_006,ARAGHCHI,military_action,58,False,False
aftermath_jun-jul,0539_006,ARAGHCHI,strike_claims,52,False,False
aftermath_jun-jul,0539_006,IRAN,military_action,1,False,False
aftermath_jun-jul,0539_006,IRAN,strike_claims,4,False,False
aftermath_jun-jul,0539_006,ISRAEL,military_action,17,False,False
aftermath_jun-jul,0539_006,ISRAEL,strike_claims,11,False,False
aftermath_jun-jul,0539_006,USA,military_action,12,False,False
aftermath_jun-jul,0539_006,USA,strike_claims,6,False,False
aftermath_jun-jul,0540_001,IRAN,strike_claims,5,False,False
aftermath_jun-jul,0540_001,ISRAEL,strike_claims,10,False,False
aftermath_jun-jul,0540_003,ISRAEL,military_action,0,False,False
aftermath_jun-jul,0540_003,IRAN,military_action,1,False,False
aftermath_jun-jul,0540_003,IAEA,military_action,17,False,False
aftermath_jun-jul,0540_005,ISRAEL,strike_claims,3,False,False
aftermath_jun-jul,0540_005,IRAN,strike_claims,0,False,False
aftermath_jun-jul,0540_007,IRAN,military_action,29,False,False
aftermath_jun-jul,0540_007,ISRAEL,military_action,23,False,False
aftermath_jun-jul,0540_007,USA,military_action,10,False,False
aftermath_jun-jul,0540_012,IAEA,nuclear_program,0,False,False
aftermath_jun-jul,0540_012,IAEA,strike_claims,6,False,False
aftermath_jun-jul,0540_013,IRAN,strike_claims,11,False,False
aftermath_jun-jul,0540_017,IRAN,strike_claims,5,False,False
aftermath_jun-jul,0540_017,ISRAEL,strike_claims,10,False,False
aftermath_jun-jul,0540_018,ISRAEL,military_action,0,False,False
aftermath_jun-jul,0540_018,ISRAEL,strike_claims,6,False,False
aftermath_jun-jul,0540_018,IRAN,military_action,1,False,False
aftermath_jun-jul,0540_018,IRAN,strike_claims,3,False,False
aftermath_jun-jul,0541_001,PEZESHKIAN,nuclear_program,11,False,False
aftermath_jun-jul,0541_001,IRAN,nuclear_program,9,False,False
aftermath_jun-jul,0541_001,IAEA,nuclear_program,0,False,False
aftermath_jun-jul,0541_006,PEZESHKIAN,strike_claims,12,False,True
aftermath_jun-jul,0541_006,ISRAEL,strike_claims,1,False,True
aftermath_jun-jul,0541_006,IRAN,strike_claims,7,False,True
aftermath_jun-jul,0541_006,USA,strike_claims,13,False,True
aftermath_jun-jul,0541_007,PEZESHKIAN,diplomacy,14,True,True
aftermath_jun-jul,0541_007,IRAN,diplomacy,5,False,True
aftermath_jun-jul,0541_007,ISRAEL,diplomacy,4,False,True
aftermath_jun-jul,0541_007,USA,diplomacy,10,False,True
aftermath_jun-jul,0541_008,IRAN,nuclear_program,2,False,False
aftermath_jun-jul,0541_008,IRAN,strike_claims,7,False,False
aftermath_jun-jul,0541_008,IAEA,nuclear_program,0,False,False
aftermath_jun-jul,0541_008,IAEA,strike_claims,10,False,False
aftermath_jun-jul,0541_008,PEZESHKIAN,nuclear_program,0,False,False
aftermath_jun-jul,0541_008,PEZESHKIAN,strike_claims,9,False,False
aftermath_jun-jul,0541_009,PEZESHKIAN,military_action,10,True,True
aftermath_jun-jul,0541_009,PEZESHKIAN,nuclear_program,2,True,True
aftermath_jun-jul,0541_009,PEZESHKIAN,strike_claims,19,True,True
aftermath_jun-jul,0541_009,IAEA,military_action,2,False,True
aftermath_jun-jul,0541_009,IAEA,nuclear_program,0,False,True
aftermath_jun-jul,0541_009,IAEA,strike_claims,2,False,True
aftermath_jun-jul,0541_009,IRAN,military_action,1,False,True
aftermath_jun-jul,0541_009,IRAN,nuclear_program,3,False,True
aftermath_jun-jul,0541_009,IRAN,strike_claims,6,False,True
